age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
43.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,5.0,4.0,13.0,5.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
58.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,1.0,326.0,4.0,6.0,3.0,2.0,-1.7,94.027,-38.3,0.895,4991.6
38.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,275.0,2.0,999.0,0.0,1.0,-1.8,93.876,-40.0,0.6990000000000001,5008.7
28.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,69.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
24.0,1.0,2.0,,0.0,0.0,1.0,0.0,5.0,0.0,188.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.26,5076.2
32.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,74.0,1.0,4.0,1.0,2.0,-2.9,92.963,-40.8,1.262,5076.2
47.0,1.0,2.0,0.0,,1.0,0.0,1.0,5.0,4.0,44.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.967,5228.1
39.0,9.0,1.0,5.0,0.0,1.0,1.0,0.0,4.0,0.0,525.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.244,5099.1
53.0,6.0,1.0,6.0,0.0,0.0,1.0,0.0,4.0,2.0,141.0,3.0,6.0,1.0,2.0,-1.8,92.893,-46.2,1.27,5099.1
31.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,3.0,244.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
56.0,0.0,1.0,3.0,,1.0,0.0,0.0,6.0,4.0,661.0,4.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
41.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,106.0,6.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
44.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,113.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.967,5228.1
42.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,2.0,678.0,1.0,16.0,1.0,2.0,-1.1,94.199,-37.5,0.8859999999999999,4963.6
33.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,9.0,1.0,148.0,2.0,6.0,1.0,2.0,-3.4,92.431,-26.9,0.737,5017.5
44.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,955.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1
40.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,3.0,3.0,499.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.365,5099.1
35.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,10.0,3.0,566.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
34.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,4.0,407.0,3.0,8.0,3.0,0.0,-1.8,93.876,-40.0,0.695,5008.7
31.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,10.0,2.0,145.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
41.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,256.0,3.0,999.0,1.0,0.0,-1.8,93.075,-47.1,1.41,5099.1
36.0,9.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,3.0,131.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.968,5228.1
20.0,8.0,2.0,3.0,0.0,0.0,1.0,0.0,7.0,2.0,254.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.884,5076.2
37.0,1.0,1.0,3.0,,1.0,0.0,0.0,4.0,3.0,71.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.266,5099.1
29.0,9.0,2.0,6.0,0.0,1.0,1.0,0.0,4.0,4.0,437.0,3.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1
69.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,3.0,1.0,207.0,2.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.423,5099.1
55.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,10.0,0.0,286.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.191,5195.8
37.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,9.0,3.0,549.0,2.0,11.0,4.0,2.0,-1.1,94.601,-49.5,1.025,4963.6
38.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,2.0,289.0,2.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.879,5076.2
33.0,9.0,1.0,5.0,0.0,0.0,1.0,0.0,3.0,4.0,404.0,1.0,999.0,1.0,0.0,-1.8,93.075,-47.1,1.405,5099.1
41.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,488.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.334,5099.1
56.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,577.0,1.0,999.0,0.0,1.0,-1.8,93.369,-34.8,0.634,5008.7
60.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,5.0,2.0,1574.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.962,5228.1
35.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,4.0,15.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
30.0,10.0,2.0,,0.0,1.0,0.0,0.0,10.0,2.0,1271.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
27.0,4.0,2.0,6.0,0.0,0.0,1.0,1.0,4.0,2.0,413.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
29.0,6.0,2.0,3.0,0.0,1.0,1.0,0.0,10.0,3.0,337.0,3.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
50.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,243.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
50.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,849.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
39.0,7.0,1.0,3.0,,1.0,0.0,0.0,3.0,4.0,87.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
65.0,5.0,1.0,0.0,0.0,,,0.0,3.0,1.0,106.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
55.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,357.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
59.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,290.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1
40.0,10.0,1.0,5.0,0.0,0.0,1.0,1.0,8.0,4.0,91.0,1.0,999.0,0.0,1.0,-3.4,92.379,-29.8,0.773,5017.5
25.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,55.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
41.0,,1.0,,0.0,0.0,0.0,0.0,7.0,0.0,258.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.97,5228.1
39.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,4.0,8.0,4.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
34.0,9.0,2.0,5.0,0.0,1.0,1.0,0.0,2.0,4.0,136.0,1.0,999.0,0.0,1.0,-1.8,92.843,-50.0,1.726,5099.1
65.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,4.0,142.0,2.0,999.0,0.0,1.0,-3.4,92.649,-30.1,0.718,5017.5
31.0,9.0,2.0,6.0,0.0,1.0,0.0,0.0,7.0,1.0,290.0,9.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
25.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,4.0,2.0,209.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.334,5099.1
56.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,212.0,1.0,999.0,1.0,0.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
30.0,2.0,1.0,3.0,0.0,,,1.0,5.0,2.0,120.0,8.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.962,5228.1
47.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,256.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
42.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,442.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1
35.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,354.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.259,5099.1
37.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,150.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.334,5099.1
29.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,6.0,1.0,966.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
53.0,1.0,1.0,1.0,,1.0,0.0,0.0,4.0,2.0,659.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1
64.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,422.0,1.0,6.0,2.0,2.0,-3.0,92.713,-33.0,0.7140000000000001,5023.5
42.0,10.0,0.0,3.0,0.0,1.0,0.0,0.0,10.0,2.0,166.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
24.0,8.0,2.0,,0.0,1.0,0.0,0.0,9.0,4.0,460.0,1.0,999.0,0.0,1.0,-3.4,92.431,-26.9,0.73,5017.5
23.0,8.0,2.0,,0.0,0.0,0.0,0.0,6.0,1.0,165.0,2.0,16.0,1.0,2.0,-1.7,94.215,-40.3,0.8759999999999999,4991.6
51.0,10.0,1.0,5.0,,1.0,1.0,0.0,6.0,3.0,901.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
30.0,9.0,2.0,3.0,0.0,1.0,1.0,0.0,4.0,4.0,124.0,2.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.25,5099.1
43.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1182.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.291,5099.1
24.0,8.0,2.0,5.0,0.0,1.0,0.0,0.0,6.0,2.0,817.0,2.0,999.0,0.0,1.0,-1.7,94.215,-40.3,0.8959999999999999,4991.6
33.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,164.0,3.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
32.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,52.0,8.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1
43.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,217.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1
27.0,8.0,2.0,3.0,,1.0,0.0,1.0,4.0,3.0,38.0,9.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0
31.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,2.0,537.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
42.0,9.0,2.0,3.0,,0.0,0.0,1.0,4.0,1.0,264.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
33.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,96.0,4.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
34.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,10.0,0.0,121.0,2.0,999.0,1.0,0.0,-3.4,92.649,-30.1,0.722,5017.5
37.0,9.0,1.0,6.0,0.0,1.0,0.0,0.0,9.0,2.0,364.0,1.0,999.0,1.0,0.0,-3.4,92.431,-26.9,0.742,5017.5
28.0,8.0,2.0,6.0,0.0,0.0,1.0,0.0,4.0,3.0,647.0,4.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
29.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,131.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.281,5099.1
38.0,1.0,1.0,2.0,,1.0,0.0,0.0,4.0,1.0,276.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.344,5099.1
48.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,63.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
40.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,3.0,688.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
44.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,470.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
58.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,3.0,2.0,129.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.415,5099.1
37.0,4.0,1.0,6.0,0.0,1.0,1.0,1.0,7.0,1.0,365.0,2.0,6.0,1.0,2.0,-1.7,94.027,-38.3,0.904,4991.6
36.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,638.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
38.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,4.0,1.0,418.0,3.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1
53.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,456.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1
30.0,0.0,1.0,6.0,0.0,,,0.0,3.0,3.0,308.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.365,5099.1
41.0,9.0,1.0,5.0,0.0,1.0,0.0,1.0,5.0,2.0,47.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
49.0,4.0,1.0,6.0,0.0,0.0,1.0,0.0,10.0,1.0,185.0,1.0,999.0,0.0,1.0,-3.4,92.649,-30.1,0.715,5017.5
32.0,9.0,1.0,5.0,0.0,1.0,0.0,0.0,6.0,3.0,255.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
70.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,161.0,1.0,999.0,0.0,1.0,-3.4,92.379,-29.8,0.75,5017.5
92.0,5.0,0.0,,,0.0,0.0,0.0,4.0,2.0,405.0,3.0,999.0,1.0,0.0,-1.8,93.876,-40.0,0.6970000000000001,5008.7
43.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,10.0,4.0,741.0,4.0,999.0,2.0,0.0,-1.1,94.767,-50.8,1.04,4963.6
22.0,8.0,2.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,563.0,1.0,12.0,2.0,0.0,-1.7,94.055,-39.8,0.72,4991.6
46.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,7.0,1.0,160.0,4.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
33.0,7.0,2.0,6.0,,0.0,0.0,1.0,5.0,0.0,747.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.865,5228.1
19.0,8.0,2.0,,0.0,1.0,0.0,1.0,3.0,1.0,396.0,3.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
29.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,4.0,0.0,122.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
37.0,0.0,1.0,6.0,,0.0,0.0,0.0,6.0,0.0,332.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
29.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,7.0,4.0,88.0,4.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
38.0,0.0,1.0,3.0,0.0,,,1.0,4.0,2.0,23.0,16.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
29.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,5.0,1.0,201.0,1.0,999.0,0.0,1.0,-1.7,94.055,-39.8,0.7020000000000001,4991.6
27.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,7.0,3.0,255.0,2.0,999.0,1.0,0.0,-2.9,92.201,-31.4,0.873,5076.2
55.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,553.0,2.0,3.0,4.0,0.0,-2.9,92.963,-40.8,1.262,5076.2
38.0,10.0,1.0,0.0,,0.0,0.0,0.0,6.0,1.0,1058.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
44.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,212.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.327,5099.1
28.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,2.0,2.0,96.0,2.0,999.0,0.0,1.0,-1.8,92.843,-50.0,1.548,5099.1
38.0,6.0,1.0,5.0,0.0,1.0,0.0,0.0,10.0,3.0,86.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
39.0,1.0,0.0,2.0,,0.0,0.0,0.0,4.0,2.0,95.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.334,5099.1
41.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,10.0,4.0,407.0,4.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8
30.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,158.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.264,5099.1
44.0,1.0,1.0,5.0,0.0,,,1.0,4.0,4.0,189.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
47.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,3.0,146.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0
37.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,277.0,1.0,18.0,1.0,2.0,-1.8,93.749,-34.6,0.659,5008.7
33.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,238.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.291,5099.1
30.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,177.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0
76.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,185.0,1.0,999.0,1.0,0.0,-1.7,94.027,-38.3,0.8859999999999999,4991.6
20.0,8.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,3.0,361.0,3.0,6.0,3.0,2.0,-1.7,94.215,-40.3,0.846,4991.6
42.0,1.0,1.0,0.0,,0.0,0.0,0.0,4.0,4.0,306.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.3130000000000002,5099.1
45.0,9.0,0.0,5.0,0.0,1.0,0.0,1.0,4.0,4.0,117.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
37.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,186.0,3.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
33.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,0.0,643.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
44.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,91.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
57.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,515.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
41.0,7.0,2.0,6.0,0.0,1.0,0.0,0.0,7.0,4.0,325.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.8809999999999999,5076.2
38.0,1.0,1.0,1.0,,1.0,0.0,1.0,4.0,2.0,476.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
45.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,671.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
59.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,445.0,1.0,999.0,0.0,1.0,-3.4,92.431,-26.9,0.72,5017.5
36.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,8.0,2.0,569.0,3.0,999.0,0.0,1.0,-3.4,92.379,-29.8,0.7809999999999999,5017.5
29.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,161.0,12.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.864,5191.0
24.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,5.0,4.0,255.0,2.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.268,5076.2
44.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,720.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.968,5228.1
48.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,2.0,178.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
34.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,95.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
35.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,3.0,220.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0
35.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,2.0,820.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
35.0,9.0,1.0,3.0,,1.0,0.0,0.0,4.0,4.0,104.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.3130000000000002,5099.1
33.0,10.0,1.0,3.0,,1.0,0.0,0.0,6.0,2.0,590.0,9.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
36.0,6.0,1.0,5.0,0.0,0.0,0.0,1.0,5.0,4.0,161.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
31.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,210.0,1.0,999.0,0.0,1.0,-1.8,93.749,-34.6,0.659,5008.7
36.0,9.0,1.0,5.0,0.0,0.0,0.0,1.0,4.0,2.0,246.0,4.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
33.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,9.0,3.0,166.0,3.0,6.0,2.0,2.0,-3.4,92.431,-26.9,0.74,5017.5
42.0,3.0,1.0,6.0,0.0,1.0,1.0,0.0,7.0,3.0,2372.0,3.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.962,5228.1
28.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,61.0,6.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
56.0,9.0,1.0,5.0,,0.0,0.0,1.0,5.0,1.0,134.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
38.0,1.0,1.0,,0.0,1.0,0.0,1.0,4.0,4.0,63.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.864,5191.0
32.0,7.0,2.0,,0.0,0.0,1.0,0.0,6.0,3.0,415.0,2.0,999.0,0.0,1.0,-1.7,94.215,-40.3,0.846,4991.6
39.0,4.0,0.0,2.0,,1.0,0.0,0.0,6.0,3.0,86.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.968,5228.1
31.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,679.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
27.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,8.0,2.0,345.0,1.0,999.0,0.0,1.0,-3.4,92.379,-29.8,0.7809999999999999,5017.5
33.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,405.0,2.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
56.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,180.0,3.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
34.0,4.0,2.0,6.0,0.0,1.0,0.0,1.0,10.0,2.0,111.0,2.0,999.0,1.0,0.0,-0.1,93.2,-42.0,4.12,5195.8
39.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,303.0,3.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.354,5099.1
40.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,5.0,1.0,145.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.262,5076.2
28.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,1369.0,9.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
55.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,6.0,3.0,1341.0,7.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
40.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,521.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1
32.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,287.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
29.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,10.0,3.0,227.0,3.0,3.0,2.0,2.0,-3.4,92.649,-30.1,0.7140000000000001,5017.5
32.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,9.0,2.0,371.0,1.0,999.0,0.0,1.0,-3.4,92.431,-26.9,0.7240000000000001,5017.5
49.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,549.0,3.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
51.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,325.0,1.0,3.0,1.0,2.0,-1.7,94.055,-39.8,0.754,4991.6
49.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,248.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1
50.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,6.0,0.0,629.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1
46.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,10.0,0.0,622.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.191,5195.8
30.0,9.0,1.0,5.0,0.0,1.0,0.0,0.0,9.0,0.0,253.0,1.0,9.0,2.0,2.0,-1.1,94.601,-49.5,1.032,4963.6
