age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
36.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,147.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.327,5099.1
46.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,10.0,2.0,814.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
54.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,321.0,4.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1
71.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,328.0,2.0,4.0,1.0,2.0,-1.8,93.749,-34.6,0.645,5008.7
41.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,187.0,1.0,6.0,1.0,2.0,-1.8,93.369,-34.8,0.635,5008.7
52.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,6.0,2.0,138.0,3.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
41.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,7.0,2.0,536.0,5.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
53.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,3.0,228.0,1.0,999.0,1.0,0.0,-1.8,93.369,-34.8,0.65,5008.7
28.0,1.0,2.0,2.0,,0.0,1.0,0.0,6.0,2.0,278.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1
32.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,7.0,2.0,117.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.967,5228.1
38.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,365.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.266,5099.1
29.0,0.0,1.0,,0.0,,,1.0,5.0,4.0,83.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
35.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,378.0,4.0,999.0,0.0,1.0,-1.8,92.843,-50.0,1.811,5099.1
26.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,169.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
86.0,5.0,1.0,,,1.0,0.0,0.0,8.0,1.0,340.0,1.0,999.0,0.0,1.0,-1.1,94.199,-37.5,0.877,4963.6
38.0,7.0,2.0,3.0,0.0,1.0,1.0,0.0,4.0,3.0,456.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.266,5099.1
30.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,731.0,3.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
28.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,390.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
32.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,259.0,2.0,999.0,1.0,0.0,-1.8,93.075,-47.1,1.435,5099.1
55.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,212.0,3.0,6.0,3.0,2.0,-1.8,93.369,-34.8,0.652,5008.7
50.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,3.0,3.0,413.0,3.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.406,5099.1
29.0,6.0,2.0,6.0,0.0,1.0,1.0,0.0,6.0,3.0,22.0,8.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.968,5228.1
33.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,222.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.244,5099.1
26.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,72.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.865,5228.1
45.0,1.0,1.0,2.0,,0.0,0.0,1.0,5.0,4.0,924.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
28.0,1.0,1.0,1.0,,1.0,0.0,0.0,4.0,0.0,51.0,6.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.2990000000000002,5099.1
41.0,2.0,0.0,,0.0,0.0,0.0,0.0,4.0,4.0,536.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1
43.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,589.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1
56.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,867.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.264,5099.1
33.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,165.0,2.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.4980000000000002,5099.1
40.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,5.0,1.0,179.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
40.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,4.0,590.0,4.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
29.0,7.0,2.0,2.0,,1.0,0.0,0.0,3.0,3.0,105.0,2.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.41,5099.1
35.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,136.0,2.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.252,5076.2
34.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,5.0,2.0,42.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
32.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,447.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.865,5228.1
34.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,10.0,3.0,169.0,1.0,7.0,2.0,2.0,-3.4,92.649,-30.1,0.7140000000000001,5017.5
33.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,168.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
47.0,9.0,1.0,5.0,0.0,1.0,0.0,0.0,10.0,3.0,329.0,4.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
61.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,190.0,1.0,2.0,1.0,2.0,-3.4,92.431,-26.9,0.7240000000000001,5017.5
60.0,4.0,2.0,6.0,0.0,1.0,1.0,0.0,2.0,2.0,194.0,1.0,999.0,0.0,1.0,-1.8,92.843,-50.0,1.602,5099.1
24.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,342.0,3.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.365,5099.1
56.0,5.0,1.0,5.0,0.0,1.0,0.0,0.0,7.0,0.0,147.0,3.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
50.0,,1.0,0.0,,1.0,0.0,0.0,6.0,0.0,511.0,3.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1
38.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,391.0,3.0,999.0,1.0,0.0,-2.9,92.201,-31.4,0.8690000000000001,5076.2
33.0,9.0,2.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,530.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.435,5099.1
34.0,9.0,1.0,5.0,,1.0,0.0,0.0,7.0,3.0,140.0,4.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
38.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,857.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.968,5228.1
39.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,108.0,6.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
33.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,704.0,1.0,999.0,0.0,1.0,-2.9,92.469,-33.6,1.0590000000000002,5076.2
26.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,149.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1
39.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,10.0,4.0,195.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8
34.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,251.0,1.0,999.0,2.0,0.0,-1.8,93.369,-34.8,0.654,5008.7
48.0,9.0,1.0,5.0,0.0,1.0,1.0,0.0,9.0,0.0,450.0,1.0,8.0,1.0,2.0,-1.1,94.601,-49.5,0.977,4963.6
71.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,349.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
57.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,10.0,3.0,1154.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
24.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,4.0,3.0,513.0,9.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.27,5099.1
30.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,7.0,4.0,153.0,5.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1
82.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,134.0,2.0,3.0,1.0,2.0,-3.4,92.649,-30.1,0.715,5017.5
77.0,5.0,1.0,6.0,0.0,0.0,1.0,0.0,9.0,0.0,348.0,1.0,999.0,0.0,1.0,-3.4,92.431,-26.9,0.743,5017.5
32.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,247.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
63.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,9.0,2.0,96.0,1.0,999.0,0.0,1.0,-3.4,92.431,-26.9,0.7240000000000001,5017.5
36.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,777.0,10.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
30.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,179.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.435,5099.1
24.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,8.0,1.0,106.0,1.0,3.0,1.0,2.0,-3.4,92.379,-29.8,0.77,5017.5
42.0,6.0,1.0,,0.0,1.0,0.0,0.0,6.0,0.0,685.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1
53.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,1.0,244.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
37.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,213.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.884,5076.2
36.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,10.0,2.0,337.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
32.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,343.0,6.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.291,5099.1
31.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,8.0,4.0,232.0,2.0,13.0,1.0,2.0,-1.1,94.199,-37.5,0.879,4963.6
47.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,7.0,3.0,507.0,4.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.962,5228.1
30.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,9.0,4.0,223.0,1.0,999.0,0.0,1.0,-0.1,93.798,-40.4,5.045,5195.8
29.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,6.0,3.0,117.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.968,5228.1
26.0,8.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1447.0,2.0,999.0,0.0,1.0,-1.8,92.843,-50.0,1.811,5099.1
28.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,5.0,2.0,593.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.26,5076.2
57.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,4.0,247.0,2.0,999.0,0.0,1.0,-2.9,92.469,-33.6,1.0590000000000002,5076.2
21.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,103.0,6.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1
32.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,3.0,15.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0
49.0,3.0,1.0,0.0,,0.0,0.0,1.0,4.0,2.0,328.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
28.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,1.0,124.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
49.0,1.0,0.0,1.0,,0.0,0.0,0.0,6.0,0.0,1065.0,3.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
24.0,7.0,2.0,3.0,,1.0,0.0,0.0,4.0,3.0,689.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.327,5099.1
33.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,578.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
56.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,933.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
28.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,411.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.26,5076.2
42.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,168.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.8660000000000005,5228.1
34.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,2.0,1.0,301.0,1.0,3.0,2.0,2.0,-1.8,93.369,-34.8,0.652,5008.7
31.0,0.0,0.0,6.0,0.0,,,0.0,7.0,4.0,351.0,3.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
45.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,6.0,3.0,468.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.968,5228.1
55.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,988.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1
51.0,1.0,1.0,2.0,,1.0,1.0,0.0,4.0,2.0,220.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.334,5099.1
41.0,7.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,3.0,158.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0
28.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,145.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.864,5191.0
48.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,309.0,1.0,10.0,1.0,2.0,-1.8,92.893,-46.2,1.291,5099.1
37.0,9.0,2.0,5.0,,0.0,0.0,0.0,6.0,2.0,482.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
57.0,1.0,1.0,0.0,,0.0,0.0,1.0,5.0,3.0,69.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
31.0,9.0,2.0,6.0,0.0,1.0,0.0,1.0,3.0,1.0,847.0,2.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
34.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,10.0,1.0,257.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
36.0,7.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,66.0,4.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.281,5099.1
35.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,1.0,94.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
36.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,150.0,2.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
24.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,97.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
43.0,10.0,1.0,5.0,0.0,0.0,0.0,1.0,5.0,4.0,38.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
27.0,9.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,125.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
29.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0,4.0,3.0,423.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0
38.0,1.0,1.0,0.0,,1.0,0.0,0.0,6.0,0.0,1039.0,7.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.96,5228.1
34.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,904.0,2.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
34.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,2.0,270.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
56.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,464.0,1.0,3.0,2.0,2.0,-1.1,94.601,-49.5,1.0,4963.6
60.0,4.0,1.0,6.0,0.0,1.0,1.0,1.0,8.0,3.0,225.0,1.0,999.0,0.0,1.0,-3.4,92.379,-29.8,0.809,5017.5
30.0,8.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,300.0,3.0,999.0,0.0,1.0,-1.8,93.876,-40.0,0.682,5008.7
42.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,93.0,3.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
32.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,1.0,1613.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1
47.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,2.0,129.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
50.0,1.0,2.0,2.0,,1.0,0.0,1.0,4.0,1.0,307.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
39.0,6.0,1.0,6.0,,0.0,0.0,0.0,10.0,2.0,199.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
30.0,8.0,2.0,,0.0,0.0,0.0,0.0,11.0,2.0,343.0,1.0,4.0,2.0,2.0,-3.0,92.713,-33.0,0.715,5023.5
39.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,3.0,279.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.327,5099.1
55.0,9.0,1.0,6.0,0.0,1.0,0.0,1.0,4.0,3.0,123.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0
39.0,1.0,1.0,1.0,,0.0,0.0,0.0,4.0,0.0,1232.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.2990000000000002,5099.1
56.0,9.0,1.0,,,1.0,0.0,0.0,6.0,4.0,177.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
41.0,4.0,1.0,6.0,,1.0,0.0,1.0,4.0,2.0,136.0,8.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
36.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,4.0,1.0,224.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
46.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,263.0,1.0,10.0,2.0,2.0,-1.8,93.369,-34.8,0.6459999999999999,5008.7
35.0,3.0,1.0,0.0,,0.0,1.0,1.0,4.0,3.0,205.0,5.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0
36.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,9.0,0.0,78.0,1.0,999.0,1.0,0.0,-3.4,92.431,-26.9,0.743,5017.5
27.0,9.0,0.0,,,0.0,0.0,0.0,4.0,4.0,184.0,4.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1
24.0,9.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,3.0,1448.0,7.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.958,5228.1
45.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,7.0,4.0,130.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
25.0,8.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,21.0,7.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.244,5099.1
59.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,2.0,2093.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.962,5228.1
32.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,247.0,1.0,2.0,2.0,2.0,-1.7,94.055,-39.8,0.754,4991.6
37.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,304.0,7.0,999.0,1.0,0.0,-1.8,93.075,-47.1,1.405,5099.1
32.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,169.0,2.0,999.0,0.0,1.0,-1.1,94.199,-37.5,0.879,4963.6
31.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,10.0,3.0,264.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
34.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,7.0,3.0,57.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.873,5076.2
33.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,8.0,1.0,212.0,1.0,999.0,0.0,1.0,-3.4,92.379,-29.8,0.8190000000000001,5017.5
29.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,792.0,2.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.25,5099.1
57.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,4.0,0.0,616.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
38.0,9.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,2.0,238.0,4.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.8540000000000001,5076.2
36.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,2.0,211.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
34.0,4.0,1.0,6.0,0.0,1.0,0.0,1.0,4.0,0.0,18.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
44.0,1.0,2.0,3.0,,0.0,0.0,0.0,6.0,0.0,699.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
55.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,1303.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.191,5195.8
28.0,1.0,2.0,2.0,,0.0,0.0,0.0,4.0,3.0,884.0,3.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.266,5099.1
41.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,198.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
67.0,0.0,1.0,0.0,,0.0,0.0,0.0,5.0,1.0,466.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.262,5076.2
35.0,9.0,2.0,6.0,0.0,1.0,0.0,0.0,3.0,0.0,79.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
28.0,9.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,472.0,2.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.291,5099.1
55.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,196.0,3.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
33.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,656.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.3130000000000002,5099.1
21.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,154.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.244,5099.1
76.0,4.0,1.0,,0.0,0.0,0.0,0.0,8.0,4.0,879.0,1.0,999.0,0.0,1.0,-3.4,92.379,-29.8,0.8029999999999999,5017.5
40.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,354.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.453,5099.1
30.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,107.0,4.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.354,5099.1
28.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,114.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.26,5076.2
44.0,7.0,1.0,3.0,0.0,1.0,0.0,1.0,10.0,2.0,102.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
32.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,7.0,2.0,720.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.967,5228.1
43.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,0.0,139.0,2.0,999.0,1.0,0.0,-0.1,93.2,-42.0,4.191,5195.8
33.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,2516.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
37.0,9.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,3.0,716.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.962,5228.1
55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,155.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
24.0,8.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,258.0,1.0,3.0,5.0,2.0,-1.8,93.876,-40.0,0.672,5008.7
54.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,164.0,2.0,999.0,0.0,1.0,-3.4,92.431,-26.9,0.722,5017.5
26.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,878.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
58.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,4.0,4.0,628.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
55.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,205.0,4.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.962,5228.1
